id,product,channel,free_user,user_plan,t,c
1188,B,HH,1,0,0,1
3002,B,BB,0,0,9,0
3489,B,II,0,0,9,0
2514,B,CC,1,0,0,1
1764,B,CC,1,0,0,1
2664,B,GG,1,1,17,0
3279,B,CC,1,0,0,1
3178,B,HH,1,0,0,1
3951,B,GG,1,0,0,1
2866,B,CC,0,0,9,0
5136,B,CC,0,1,9,0
1089,B,CC,1,0,0,1
1417,B,GG,1,0,9,0
4118,B,CC,1,1,31,0
445,B,CC,0,0,0,1
111,B,CC,1,1,0,1
3306,B,CC,0,0,0,1
2906,B,CC,0,1,9,0
1905,B,BB,0,0,9,0
2025,B,HH,1,0,20,0
298,B,II,1,0,0,1
1401,B,GG,1,1,13,0
3340,B,HH,1,1,5,0
2665,B,CC,1,1,15,1
5344,B,HH,1,0,9,0
2524,A,FF,1,1,31,0
470,B,CC,1,1,28,1
2455,A,FF,1,1,9,0
1605,B,HH,1,0,0,1
2993,B,BB,0,1,9,0
1102,B,CC,1,0,0,1
2331,B,CC,1,0,5,1
1928,B,HH,1,1,14,0
214,B,II,1,0,3,1
308,B,II,0,1,1,1
2197,B,HH,1,0,0,1
2689,B,CC,1,0,1,1
1398,B,GG,1,1,17,0
2804,B,HH,1,0,0,1
1228,B,II,0,0,9,0
3076,B,HH,1,0,0,1
2981,B,CC,1,1,23,0
2729,B,HH,0,0,5,1
4050,B,GG,1,1,9,0
1334,A,FF,1,1,24,0
1660,B,HH,1,0,1,1
812,B,GG,1,1,17,0
5458,B,HH,0,0,9,0
4954,B,GG,1,1,9,0
1859,B,BB,0,0,9,0
1087,B,HH,1,1,8,0
2455,B,CC,1,0,0,1
5690,B,II,1,1,15,0
2014,B,HH,0,0,9,0
1221,B,HH,1,0,2,1
1400,B,GG,1,1,16,0
833,B,HH,1,0,1,1
284,B,II,1,0,0,1
3074,B,HH,1,0,2,1
566,B,HH,1,0,2,1
3958,B,GG,1,0,1,1
4426,B,HH,1,0,22,0
4117,B,CC,1,1,12,0
5676,B,II,1,1,26,0
2412,A,FF,1,1,9,0
5748,A,FF,1,1,2,0
931,B,CC,1,0,9,1
1689,B,HH,1,0,2,1
3433,B,II,0,1,9,0
3214,B,HH,1,1,9,0
2746,B,GG,0,0,9,0
927,B,CC,1,0,0,1
3686,B,HH,1,0,2,1
2094,B,HH,1,1,8,0
2858,B,CC,1,1,4,0
1419,B,CC,1,0,0,1
2280,B,CC,1,0,0,1
474,B,CC,0,1,7,1
1140,B,CC,1,0,0,1
558,A,FF,1,1,16,0
2023,B,HH,1,1,22,0
4616,B,II,1,0,2,0
3659,A,FF,1,1,22,1
5828,A,FF,1,1,4,0
1541,B,HH,1,0,0,1
5277,B,CC,0,0,9,0
4125,B,CC,0,1,9,0
2055,B,CC,1,0,0,1
1396,B,HH,1,0,2,1
2963,B,CC,0,0,9,0
5992,B,GG,1,1,22,0
292,A,JJ,1,1,31,0
2523,A,FF,1,1,24,0
2268,B,HH,1,0,0,1
5298,B,CC,1,0,13,0
212,B,HH,1,1,9,0
3129,B,HH,1,0,0,1
5546,B,II,0,0,9,0
1198,B,HH,1,0,0,1
2843,B,HH,1,0,0,1
2298,B,CC,0,0,0,1
2323,B,CC,0,0,5,1
3591,A,FF,1,1,0,1
232,A,DD,1,1,10,0
469,B,CC,1,1,5,1
4390,B,HH,1,1,9,0
3211,B,HH,1,0,0,1
602,A,FF,1,1,1,0
1897,B,BB,0,1,9,0
199,B,CC,1,1,14,1
2329,B,II,0,0,9,0
2239,B,II,1,1,8,0
999,B,HH,1,0,2,1
2797,B,CC,0,1,9,0
1015,B,BB,0,0,9,0
98,B,BB,0,0,9,0
2389,A,FF,1,1,29,0
35,B,BB,0,1,9,0
2556,B,CC,1,0,0,1
3036,B,HH,1,0,0,1
1290,B,HH,1,0,0,1
748,B,HH,0,0,0,1
4368,B,HH,1,1,4,0
2892,B,HH,1,0,1,1
4533,B,II,1,1,19,0
3900,B,GG,1,1,5,0
3844,B,CC,1,0,0,1
2456,A,FF,1,1,16,0
843,B,CC,1,0,15,0
1760,B,CC,1,0,0,1
1008,B,BB,0,0,9,0
4052,B,GG,0,1,9,0
2921,B,CC,0,1,9,0
1528,B,HH,1,0,0,1
1108,B,HH,0,0,9,0
5905,A,FF,1,1,24,0
210,B,CC,0,0,0,1
786,B,HH,1,0,2,1
2640,B,CC,0,0,2,1
2812,B,HH,0,0,0,1
3821,A,FF,1,1,9,0
3910,A,DD,1,2,1,1
2579,B,CC,1,0,0,1
3908,B,GG,1,1,23,0
3776,A,FF,1,1,22,0
1224,B,II,0,0,9,0
2205,B,HH,1,0,0,1
3112,B,HH,1,0,3,1
2443,A,FF,1,1,16,0
224,B,II,1,0,1,1
2167,B,HH,1,1,1,1
4356,B,HH,1,1,30,0
245,A,DD,1,2,19,0
247,B,II,0,1,0,1
2166,B,II,0,1,9,0
3946,B,GG,1,0,4,1
2935,B,CC,1,0,0,1
2491,B,CC,1,1,1,1
4748,A,FF,1,1,25,0
1450,B,CC,0,1,4,1
3573,A,FF,1,1,8,1
1082,B,HH,1,1,8,0
2649,B,CC,1,0,0,1
139,B,CC,1,0,0,1
2169,B,HH,1,0,5,1
535,B,HH,1,0,0,1
2124,B,HH,0,0,9,0
383,B,CC,1,0,1,1
960,B,BB,0,1,9,0
439,B,II,0,1,9,0
1973,B,HH,1,1,2,1
3261,B,CC,1,0,0,1
864,B,CC,1,0,0,1
2791,B,HH,1,0,2,1
2032,B,HH,0,0,9,0
3163,B,HH,1,0,0,1
564,A,FF,1,1,16,0
2934,B,CC,1,1,18,0
1568,B,HH,1,0,2,1
3310,B,HH,1,0,18,0
383,B,II,0,0,9,0
90,B,BB,0,1,9,0
3440,B,II,0,0,9,0
5077,B,GG,1,1,17,0
2287,B,CC,1,0,20,1
991,B,HH,1,0,0,1
4958,B,GG,1,1,23,0
2661,B,GG,1,1,18,0
1024,B,HH,1,0,0,1
39,B,BB,0,0,9,0
2748,B,GG,0,0,9,0
4001,B,GG,0,1,9,0
3060,B,BB,0,1,9,0
3632,B,II,0,0,9,0
5804,A,FF,1,1,4,0
2692,B,HH,1,0,2,1
2670,B,GG,1,1,16,0
479,B,II,0,0,9,0
1330,A,FF,1,1,24,0
1898,B,HH,1,0,2,1
59,B,BB,0,0,9,0
5428,B,HH,1,1,5,0
3190,B,HH,1,0,1,1
1327,A,FF,1,1,1,0
5731,B,II,1,0,4,0
5636,B,II,0,0,9,0
2016,B,HH,1,0,9,1
603,A,FF,1,1,31,0
5268,B,CC,0,1,9,0
773,B,GG,1,1,9,0
5063,B,GG,0,1,9,0
1683,B,HH,1,0,1,1
3671,A,FF,1,1,16,0
2467,B,CC,0,0,1,1
361,B,AA,0,0,9,0
2893,B,CC,0,0,9,0
1323,A,FF,1,1,24,0
3902,A,DD,1,1,11,1
4446,B,HH,1,0,15,0
85,B,CC,1,1,15,1
844,B,CC,1,1,19,0
4425,B,HH,1,1,5,0
1084,B,HH,1,0,9,0
3294,B,CC,1,0,0,1
2886,B,CC,0,1,9,0
3804,A,FF,1,1,27,0
3493,B,II,1,0,8,0
2762,B,HH,1,1,16,1
1380,B,GG,1,1,28,0
5126,B,CC,1,1,23,0
234,B,II,1,0,0,1
3740,B,HH,1,0,0,1
3358,B,HH,1,1,5,0
148,B,HH,1,1,9,0
2504,A,FF,1,1,22,0
126,B,HH,1,1,9,0
1882,B,HH,1,0,0,1
5061,B,GG,1,1,17,0
1988,B,HH,1,0,0,1
5309,B,CC,0,0,9,0
3956,B,GG,1,1,13,0
154,B,HH,1,0,21,0
919,B,CC,0,0,9,0
4056,B,GG,0,1,9,0
4755,A,FF,1,1,2,0
4360,B,HH,1,1,5,0
37,B,CC,1,0,0,1
1012,B,BB,0,0,9,0
4570,B,II,1,1,6,0
5747,B,II,0,1,9,0
534,A,FF,1,1,29,0
3799,A,FF,1,1,9,0
803,B,HH,1,0,0,1
3954,B,GG,1,1,10,0
2372,B,CC,1,0,0,1
3238,B,HH,1,1,8,0
1436,B,CC,1,0,0,1
3510,B,CC,0,2,0,1
64,B,BB,0,1,9,0
915,B,CC,1,0,0,1
3187,B,HH,1,1,15,1
3878,B,GG,1,1,18,0
1730,B,CC,1,0,0,1
1385,B,HH,1,0,1,1
3093,B,HH,1,0,0,1
3162,B,BB,0,1,9,0
1405,B,GG,1,1,4,0
5289,B,CC,0,0,9,0
5651,B,II,0,0,9,0
2071,B,HH,1,1,30,0
2721,B,GG,0,1,9,0
3743,B,HH,1,0,0,1
106,B,CC,1,0,1,1
4086,B,CC,0,1,9,0
3314,B,CC,1,1,0,1
2708,B,HH,0,1,8,1
3740,A,FF,1,1,24,0
33,B,CC,1,0,0,1
1368,B,HH,1,1,17,1
4044,B,GG,1,1,2,0
2219,B,II,1,1,31,0
3977,B,GG,1,1,10,1
2864,B,HH,1,0,20,1
1884,B,HH,1,0,0,1
842,B,CC,0,0,9,0
3252,B,CC,1,0,0,1
3650,A,FF,1,1,31,0
3224,B,HH,1,1,22,0
3317,B,HH,1,1,5,0
3017,B,BB,0,0,9,0
4127,B,CC,1,1,31,0
2075,B,HH,1,1,9,0
266,B,II,0,0,0,1
2686,B,GG,0,1,9,0
3633,B,II,1,0,1,0
5184,B,CC,0,0,9,0
1581,B,HH,1,0,0,1
3531,B,CC,1,0,0,1
1867,B,BB,0,0,9,0
5579,B,II,1,0,1,0
4982,B,GG,1,1,6,0
1937,B,HH,0,1,9,0
3029,B,BB,0,0,9,0
498,B,HH,0,1,7,1
1707,B,CC,0,0,9,0
948,B,BB,0,0,9,0
3369,B,HH,1,0,1,1
242,B,II,0,0,1,1
4230,B,CC,0,1,9,0
3255,B,HH,1,1,8,0
3000,B,BB,0,1,9,0
2830,B,CC,1,1,29,0
1708,B,CC,0,0,9,0
2407,B,CC,0,1,5,1
1730,B,CC,0,0,9,0
3944,B,GG,1,0,1,0
2687,B,CC,0,1,7,1
313,B,II,1,0,0,1
559,B,HH,1,0,1,1
1779,B,CC,1,1,7,1
1850,B,HH,1,0,0,1
2755,B,HH,1,0,0,1
1477,B,CC,0,0,0,1
3159,B,BB,0,1,9,0
4910,B,GG,1,1,18,0
3491,B,II,0,0,9,0
2815,B,CC,0,0,9,0
1486,B,CC,0,0,6,1
2318,B,II,0,0,9,0
5471,B,HH,0,1,9,0
1138,B,CC,0,0,5,1
3923,B,GG,1,1,17,0
3911,B,GG,1,1,16,0
1281,A,FF,1,1,9,0
5627,B,II,0,1,9,0
1745,B,CC,1,0,0,1
5567,B,II,1,1,2,0
944,B,BB,0,0,9,0
808,B,HH,1,0,0,1
2696,B,GG,1,1,6,0
3731,B,HH,1,1,4,1
1866,B,HH,1,0,1,1
1531,B,HH,1,0,0,1
1303,B,HH,1,1,1,1
1306,B,HH,1,0,0,1
5040,B,GG,0,0,9,0
3148,B,HH,1,0,0,1
5115,B,CC,1,1,10,0
3179,B,HH,1,1,6,1
1901,B,HH,1,1,2,1
1819,B,CC,1,0,0,1
281,A,JJ,1,1,27,0
5760,A,FF,1,1,2,0
2874,B,CC,1,1,31,0
143,B,HH,1,1,8,0
3146,B,HH,1,0,0,1
2829,B,CC,1,0,6,0
1804,B,BB,0,0,9,0
5380,B,HH,0,0,9,0
3333,B,HH,1,1,4,0
3196,B,HH,1,1,17,1
894,B,CC,1,0,0,1
3332,B,HH,0,1,9,0
583,B,HH,1,0,0,1
1474,B,GG,1,1,5,0
4682,A,FF,1,1,1,0
83,B,BB,0,0,9,0
1780,B,CC,1,1,25,0
1587,B,GG,1,1,22,0
3945,B,GG,1,1,4,0
3463,B,CC,1,0,0,1
96,B,BB,1,0,9,0
5227,B,CC,0,1,9,0
1545,B,HH,0,2,0,1
1614,B,CC,1,1,27,0
3768,B,HH,1,0,16,1
3248,B,CC,1,0,0,1
512,B,HH,1,0,1,1
2380,B,CC,1,0,0,1
4477,B,II,0,1,9,0
761,B,GG,1,1,9,0
50,B,CC,0,0,0,1
70,B,BB,0,0,9,0
1048,B,HH,1,1,5,0
3799,B,CC,1,0,0,1
1253,B,II,0,1,9,0
2038,B,HH,1,0,0,1
4237,B,CC,1,1,21,0
2854,B,HH,1,0,1,1
3048,B,BB,1,0,9,0
2774,B,HH,1,0,1,1
5037,B,GG,1,1,17,0
4163,B,CC,0,1,9,0
4945,B,GG,1,1,19,0
4998,B,GG,1,1,23,0
218,B,II,1,0,0,1
2611,B,GG,1,0,10,0
1911,B,HH,1,0,0,1
4407,B,HH,1,1,15,0
3012,B,BB,0,0,9,0
5379,B,HH,1,1,22,0
2819,B,CC,0,1,9,0
2020,B,HH,1,0,0,1
4475,B,II,1,0,3,0
1274,A,FF,1,1,9,0
4542,B,II,1,1,15,0
1599,B,HH,1,0,0,1
1865,B,BB,0,0,9,0
2411,A,FF,1,1,9,0
1676,B,CC,0,0,9,0
1966,B,HH,1,0,0,1
2666,B,GG,1,1,13,0
644,B,GG,1,1,12,0
1885,B,BB,0,0,9,0
3121,B,BB,0,0,9,0
554,B,HH,1,1,2,1
483,B,II,0,1,9,0
114,B,HH,1,0,7,0
597,B,HH,1,0,0,1
1780,B,CC,1,0,0,1
3047,B,BB,1,1,9,0
3861,B,GG,1,1,9,0
2641,B,CC,1,0,0,1
5829,A,FF,1,1,25,0
1267,A,FF,1,1,29,0
305,B,AA,0,0,9,0
1503,B,GG,1,0,13,0
3415,B,HH,1,1,23,0
3366,B,HH,1,1,8,0
5861,A,FF,1,1,16,0
478,B,CC,0,0,6,1
5572,B,II,1,0,9,0
467,B,CC,1,0,0,1
3365,B,HH,1,1,24,0
1880,B,BB,0,1,9,0
914,B,CC,1,1,2,1
5261,B,CC,1,1,30,0
1210,B,HH,0,1,0,1
2100,B,CC,1,0,0,1
4609,B,II,1,0,6,0
4521,B,II,0,0,9,0
1421,B,GG,1,1,18,0
1894,B,BB,0,1,9,0
5737,B,II,0,0,9,0
3718,B,HH,1,1,5,1
4038,B,GG,1,0,1,0
4617,B,II,0,0,9,0
943,B,CC,1,0,0,1
2854,B,CC,0,0,9,0
1451,B,CC,1,0,2,1
4944,B,GG,1,1,28,0
3443,B,HH,1,0,1,1
3045,B,BB,1,0,9,0
5641,B,II,0,1,9,0
5168,B,CC,0,0,9,0
3040,B,BB,0,0,9,0
577,B,HH,1,0,0,1
5395,B,HH,1,0,9,0
457,B,II,0,0,9,0
5426,B,HH,0,0,9,0
2027,B,HH,1,0,0,1
2985,B,CC,0,0,1,1
2653,B,GG,1,0,22,0
2077,B,HH,1,1,15,0
2654,B,CC,0,0,0,1
2324,B,CC,1,0,1,1
4000,B,GG,1,1,0,1
2412,B,CC,1,0,0,1
3529,B,CC,1,0,0,1
5917,A,FF,1,1,22,0
882,B,CC,1,1,3,1
1567,B,HH,1,0,2,1
2808,B,CC,1,0,0,0
4575,B,II,0,0,9,0
177,B,HH,1,1,5,0
2964,B,CC,1,0,23,1
2396,A,FF,1,1,16,0
5414,B,HH,1,1,8,0
3326,B,HH,1,1,9,0
2589,B,CC,0,0,0,1
3806,B,CC,1,1,8,1
420,B,II,0,0,9,0
411,B,CC,1,0,0,1
5337,B,HH,1,1,26,0
1627,B,CC,0,0,9,0
2194,B,II,1,1,21,0
4519,B,II,1,1,29,0
2381,A,FF,1,1,16,0
135,B,HH,1,1,9,0
5391,B,HH,1,1,15,0
5430,B,HH,1,1,21,0
1616,B,CC,0,1,9,0
785,B,HH,1,0,2,1
3841,A,FF,1,1,30,0
2480,A,FF,1,1,31,0
2630,B,CC,0,0,4,1
3590,A,FF,1,1,3,1
3793,A,FF,1,1,9,0
1254,B,II,0,0,9,0
3312,B,HH,0,0,9,0
3470,B,CC,1,0,0,1
2226,B,HH,1,1,7,1
4653,B,II,1,0,7,0
1939,B,HH,1,0,9,0
1457,B,CC,1,0,1,1
287,B,II,0,0,0,1
2021,B,HH,1,1,21,0
3466,B,II,0,0,9,0
1862,B,BB,0,0,9,0
4196,B,CC,0,0,9,0
2126,B,CC,1,0,0,1
2984,B,BB,0,0,9,0
221,B,HH,0,0,9,0
1454,B,CC,1,0,0,1
5028,B,GG,1,1,18,0
816,B,GG,0,0,9,0
5789,A,FF,1,1,27,0
3982,B,GG,0,1,9,0
2048,B,HH,1,0,0,1
2516,A,FF,1,1,24,0
430,B,II,1,0,6,0
4349,B,BB,0,1,9,0
1803,B,CC,1,0,0,1
1075,B,CC,1,0,0,1
46,B,CC,0,0,0,1
3216,B,HH,1,0,0,1
3328,B,CC,1,0,3,1
2951,B,CC,0,1,9,0
1427,B,CC,0,1,7,1
3998,B,GG,1,1,25,0
1602,B,HH,1,0,0,1
4435,B,HH,1,0,27,0
1086,B,HH,1,1,22,0
683,B,CC,1,1,2,1
259,A,DD,1,1,2,0
3443,B,II,0,0,9,0
456,B,CC,0,0,0,1
2289,B,CC,0,0,0,1
738,B,GG,1,1,13,0
1864,B,BB,0,1,9,0
4174,B,CC,0,0,9,0
844,B,HH,1,1,2,1
4857,A,FF,1,1,2,0
3120,B,BB,0,0,9,0
5697,B,II,0,0,9,0
197,B,HH,0,1,9,0
3746,A,FF,1,1,9,0
1034,B,HH,1,0,4,1
4338,B,BB,0,0,9,0
3329,B,HH,1,1,18,0
2880,B,HH,1,0,0,1
2551,B,GG,0,0,9,0
1342,A,FF,1,1,1,0
4581,B,II,0,1,9,0
367,B,II,1,0,0,1
1059,B,HH,0,0,9,0
2679,B,GG,1,0,13,0
4137,B,CC,1,1,22,0
2326,B,II,1,1,11,0
5047,B,GG,1,0,10,0
68,B,BB,0,0,9,0
4484,B,II,1,1,5,0
4100,B,CC,0,0,9,0
5947,A,FF,1,1,25,0
1507,B,HH,1,0,2,1
3557,B,CC,1,0,0,1
1933,B,HH,1,1,15,0
3244,B,CC,1,0,0,1
3114,B,HH,1,0,1,1
3619,A,FF,1,1,18,1
1056,B,HH,1,1,18,0
4018,B,GG,0,1,9,0
1735,B,CC,0,1,9,0
3978,B,GG,1,1,12,0
130,B,CC,1,0,0,1
4498,B,II,0,1,9,0
5685,B,II,0,0,9,0
5746,B,II,0,0,9,0
3850,B,GG,1,1,12,0
2745,B,GG,0,1,9,0
1544,B,HH,0,0,0,1
4569,B,II,0,1,9,0
2356,B,CC,0,1,0,1
5822,A,FF,1,1,4,0
672,B,GG,1,1,18,0
1169,B,II,1,0,17,0
398,B,II,0,0,9,0
1709,B,HH,1,0,0,1
2006,B,HH,1,0,0,1
1116,B,HH,1,0,9,0
4428,B,HH,1,1,22,0
508,A,FF,1,1,25,0
2331,B,II,0,0,9,0
2237,B,II,0,0,9,0
2375,A,FF,1,1,25,0
2242,B,II,0,0,9,0
1231,B,HH,1,0,0,1
3800,B,CC,1,0,7,1
2606,B,CC,1,0,0,1
2130,B,HH,1,1,9,0
2332,B,CC,0,1,3,1
990,B,BB,0,0,9,0
3318,B,HH,1,1,22,0
3325,B,HH,0,1,9,0
512,A,FF,1,1,16,0
3152,B,HH,1,0,1,1
1869,B,BB,0,0,9,0
3317,B,CC,1,0,1,1
4592,B,II,0,0,9,0
4601,B,II,1,0,8,0
2426,A,FF,1,1,27,0
4062,B,GG,1,1,3,0
2988,B,CC,1,0,0,1
3784,A,FF,1,1,9,0
1662,B,CC,0,0,9,0
4276,B,CC,1,0,23,0
2749,B,GG,0,1,9,0
2989,B,CC,1,0,0,1
446,B,II,0,0,9,0
4261,B,CC,0,0,9,0
1105,B,HH,1,1,29,0
1150,B,HH,1,1,5,0
2970,B,CC,0,1,9,0
3243,B,CC,1,0,1,1
1119,B,CC,1,0,0,1
538,B,HH,1,0,0,1
1416,B,GG,1,1,13,0
4386,B,HH,1,1,8,0
1748,B,CC,1,1,14,1
2945,B,CC,1,0,0,1
702,B,CC,1,0,8,1
1863,B,HH,1,0,1,1
4252,B,CC,0,1,9,0
1702,B,CC,1,1,31,0
2853,B,HH,1,0,1,1
2844,B,CC,1,1,10,0
3568,A,FF,1,1,14,1
225,B,II,1,0,0,1
4455,B,HH,1,0,5,0
417,B,CC,1,0,1,1
1271,B,HH,1,0,2,1
5093,B,GG,1,1,2,0
2299,B,CC,0,0,0,1
2087,B,HH,1,0,19,0
4607,B,II,1,1,3,0
5953,A,FF,1,1,9,0
4385,B,HH,1,1,23,0
331,B,AA,0,0,9,0
3991,B,GG,0,1,9,0
3593,A,FF,1,1,2,1
370,A,AA,1,1,2,0
4197,B,CC,0,0,9,0
4603,B,II,1,0,2,0
3033,B,HH,1,0,1,1
1559,B,HH,1,1,6,1
3831,B,CC,1,0,1,1
3059,B,BB,0,0,9,0
3411,B,HH,0,1,9,0
1322,A,FF,1,1,29,0
901,B,CC,1,1,20,0
2497,B,CC,1,1,28,1
1129,B,HH,1,1,23,0
1647,B,HH,1,0,0,1
423,B,II,0,0,9,0
4589,B,II,0,0,9,0
3342,B,CC,1,0,0,1
3200,B,BB,0,0,9,0
2957,B,CC,0,1,6,1
5565,B,II,0,1,9,0
645,B,CC,1,0,0,1
3589,B,II,0,0,9,0
3759,A,FF,1,1,9,0
2378,B,CC,1,0,0,1
2827,B,CC,1,0,13,0
2501,B,CC,1,0,0,1
3407,B,HH,1,1,5,0
5734,B,II,0,0,9,0
3162,B,HH,0,1,0,1
3791,B,CC,1,0,0,1
927,B,CC,0,0,9,0
3173,B,BB,0,1,9,0
525,B,HH,1,0,0,1
1388,B,HH,1,0,1,1
3473,B,CC,1,1,1,1
5812,A,FF,1,1,4,0
2864,B,CC,0,0,9,0
335,B,II,1,0,1,1
4260,B,CC,0,0,9,0
3741,A,FF,1,1,16,0
4037,B,GG,1,1,9,0
3892,A,DD,1,1,0,1
3487,B,CC,1,1,22,1
838,B,CC,0,0,9,0
3412,B,HH,1,1,16,1
2848,B,HH,1,0,2,1
2031,B,HH,1,0,2,1
654,B,GG,1,1,3,0
3984,B,GG,0,1,9,0
5106,B,CC,1,0,23,0
3930,B,GG,1,1,1,1
3488,B,CC,0,0,3,1
2119,B,CC,1,0,0,1
451,B,CC,0,0,0,1
2495,A,FF,1,1,24,0
3592,B,II,1,1,18,0
3721,A,FF,1,1,27,0
1072,B,HH,1,0,0,1
1312,B,HH,1,0,0,1
2709,B,HH,1,1,8,1
1910,B,HH,1,0,0,1
5233,B,CC,0,0,9,0
1538,B,HH,1,0,0,1
3528,B,CC,0,1,4,1
2150,B,II,1,1,17,0
5726,B,II,0,0,9,0
320,B,AA,0,0,9,0
2065,B,HH,1,1,22,0
1271,A,FF,1,1,31,0
4739,A,FF,1,1,27,0
5225,B,CC,0,1,9,0
315,B,AA,0,1,9,0
3276,B,CC,1,0,0,1
3842,B,CC,1,0,1,1
3316,B,CC,1,0,0,1
3030,B,BB,0,0,9,0
2619,B,CC,1,0,2,1
4761,A,FF,1,1,24,0
258,B,II,0,1,0,1
2447,B,CC,1,0,0,1
1273,A,FF,1,1,9,0
3918,B,JJ,1,0,0,1
3682,A,FF,1,1,16,0
976,B,BB,0,0,9,0
4119,B,CC,0,0,9,0
2154,B,CC,1,0,2,1
2044,B,HH,1,0,0,1
5739,B,II,0,0,9,0
2559,B,GG,1,1,2,0
1785,B,CC,1,1,5,1
1578,B,GG,0,1,9,0
4776,A,FF,1,1,16,0
1772,B,CC,1,0,0,1
2333,B,CC,0,0,3,1
962,B,CC,1,0,0,1
2549,A,FF,1,1,16,0
3451,B,HH,1,0,0,1
1655,B,HH,1,0,0,1
643,B,GG,1,1,7,0
1049,B,HH,1,0,2,1
2139,B,II,1,1,22,0
468,B,CC,1,0,0,1
279,A,JJ,1,1,30,0
3492,B,CC,1,1,2,1
947,B,CC,1,0,0,1
909,B,CC,0,0,9,0
3095,B,BB,0,1,9,0
5892,A,FF,1,1,25,0
4827,A,FF,1,1,24,0
704,B,GG,1,1,13,0
3141,B,BB,0,0,9,0
1195,B,HH,1,1,6,1
637,B,CC,1,0,0,1
796,B,GG,0,1,9,0
185,B,CC,1,0,0,1
236,B,II,0,0,0,1
1211,B,II,0,0,9,0
2485,A,FF,1,1,29,0
3644,A,FF,1,1,14,1
2435,A,FF,1,1,29,0
2055,B,HH,1,1,9,0
293,A,JJ,1,0,31,0
668,B,CC,1,1,16,1
2646,B,CC,1,0,0,1
3308,B,CC,0,0,0,1
2959,B,CC,0,1,0,1
3187,B,BB,0,0,9,0
3131,B,HH,1,0,2,1
3124,B,HH,1,0,1,1
405,B,CC,1,0,0,1
2180,B,HH,1,1,14,1
5346,B,HH,1,1,9,0
3810,A,FF,1,1,9,0
1678,B,HH,1,1,20,1
4694,A,FF,1,1,1,0
2179,B,II,0,0,9,0
1609,B,HH,1,0,3,1
1919,B,HH,1,1,25,0
2791,B,CC,0,1,9,0
2973,B,CC,0,0,9,0
1976,B,HH,1,0,1,1
2371,A,FF,1,1,16,0
727,B,GG,1,1,31,0
3343,B,HH,1,1,9,0
1920,B,HH,1,0,21,0
3182,B,BB,0,0,9,0
5327,B,HH,1,0,5,0
2139,B,CC,1,1,0,1
2035,B,HH,1,0,2,1
5330,B,HH,1,1,17,0
3633,A,FF,1,1,17,1
2058,B,HH,1,1,10,0
670,B,CC,1,1,7,1
5474,B,HH,0,0,9,0
952,B,BB,0,1,9,0
2145,B,II,0,0,9,0
3729,B,HH,1,1,5,1
2279,B,CC,1,0,1,1
1224,B,HH,1,1,2,1
3517,B,II,0,0,9,0
1389,B,HH,1,0,1,1
1334,B,HH,1,0,0,1
1892,B,HH,1,0,2,1
746,B,GG,1,1,22,0
2096,B,HH,1,1,9,0
3050,B,BB,0,0,9,0
2806,B,CC,0,1,9,0
1318,A,FF,1,1,29,0
1255,B,HH,1,0,0,1
3638,A,FF,1,1,27,0
1042,B,BB,0,1,9,0
4104,B,CC,0,0,9,0
1497,B,GG,0,0,9,0
973,B,BB,0,0,9,0
464,B,II,1,1,9,0
5772,A,FF,1,1,9,0
852,B,CC,0,0,9,0
988,B,BB,0,0,9,0
4328,B,BB,0,0,9,0
920,B,CC,0,0,9,0
5923,A,FF,1,1,24,0
192,B,HH,1,1,18,0
4873,A,FF,1,1,2,0
740,B,BB,0,0,0,1
2050,B,HH,1,0,0,1
2917,B,CC,1,1,29,0
2537,A,FF,1,1,1,0
2688,B,GG,0,1,9,0
937,B,BB,0,0,9,0
1636,B,HH,1,0,1,1
640,B,CC,1,1,22,1
3750,A,FF,1,1,9,0
4770,A,FF,1,1,31,0
2972,B,CC,1,1,25,1
329,B,II,1,1,1,1
168,B,CC,1,1,2,1
4090,B,CC,0,1,9,0
2732,B,HH,1,1,14,1
2229,B,II,0,1,9,0
2201,B,HH,1,1,3,1
3140,B,BB,0,0,9,0
3966,B,GG,1,1,0,1
2456,B,CC,1,0,10,1
57,B,BB,0,0,9,0
3273,B,CC,1,0,0,1
129,B,HH,1,1,7,0
1265,A,FF,1,1,30,0
1579,B,GG,1,1,10,0
2188,B,II,0,1,9,0
1891,B,BB,0,0,9,0
1482,B,GG,0,1,9,0
941,B,BB,0,0,9,0
4997,B,GG,1,1,6,0
2600,B,GG,1,1,16,0
56,B,CC,0,0,0,1
1833,B,HH,1,1,8,1
2955,B,CC,0,0,9,0
495,B,ZZ,0,0,9,0
770,B,GG,1,0,6,0
2572,B,CC,0,0,1,1
1868,B,HH,1,0,1,1
2458,A,FF,1,1,25,0
2337,B,CC,1,0,1,1
1878,B,BB,0,0,9,0
1549,B,GG,1,1,17,0
757,B,HH,1,0,0,1
3594,A,FF,1,1,8,1
2859,B,HH,1,0,1,1
2545,B,CC,1,0,0,1
5744,B,II,1,0,4,0
2084,B,HH,1,1,24,0
3598,B,II,0,1,9,0
122,B,CC,0,1,5,1
3193,B,BB,0,0,9,0
5240,B,CC,1,1,31,0
2945,B,CC,1,0,15,0
5943,A,FF,1,1,25,0
349,B,AA,0,1,9,0
3011,B,CC,1,0,0,1
1787,B,CC,1,1,23,0
330,A,AA,1,1,1,0
